Año,Mesa,Comunidad,Provincia,Municipio,Religiosidad,Edad Media,Escolarizacion,Esperanza de Vida,Habitantes Municipio,Acceso a Internet,PIB per capita de Provincia,Criminalidad,Inmigracion,% de mujeres,Tasa de Pobreza,Tasa Desempleo,Gobierno Actual de Comunidad,Gobierno Actual de España,Tasa de Participacion,Votos Derecha,Votos Izquierda,Votos Centro Izquierda,Votos Centro Derecha,Votos Regionalista Izquierda,Votos Regionalista Derecha,Candidatura Ganadora
1996,B,01,11,012,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,012,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,012,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,012,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,012,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,012,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,012,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,11,015,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,11,015,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,015,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,015,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,016,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,016,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,11,020,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,11,020,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,11,020,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,11,002,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,11,004,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,11,004,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,004,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,11,004,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,11,004,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,004,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,11,004,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,11,006,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,11,006,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,006,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,11,006,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,11,007,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,007,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,007,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,008,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,008,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,010,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,04,902,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,04,903,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,11,001,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,11,001,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,004,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,004,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,11,004,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,11,004,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,11,004,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,11,004,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,11,004,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,11,005,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,006,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,11,006,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,007,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,007,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,012,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,11,012,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,04,083,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,04,084,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,04,087,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,04,098,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,04,102,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,04,102,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,04,902,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,04,902,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,04,902,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,04,902,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,001,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,11,004,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,004,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,11,004,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,004,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,005,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,11,006,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,11,006,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,11,004,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,11,004,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,004,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,11,005,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,11,005,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,006,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,007,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,11,008,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,008,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,11,012,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,012,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,012,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,012,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,11,012,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,012,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,013,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,11,014,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,014,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,007,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,11,007,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,11,010,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,11,010,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,010,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,11,011,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,012,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,012,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,012,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,012,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,11,012,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,012,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,012,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,012,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,012,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,014,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,11,015,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,015,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,001,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,001,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,11,004,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,004,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,004,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,11,004,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,11,004,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,11,004,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,006,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,11,006,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,11,008,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,008,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,008,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,012,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,012,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,012,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,012,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,012,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,004,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,11,004,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,11,004,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,11,004,,,,,,,,,,,,,,,,,,,,,,
1996,C,01,11,005,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,006,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,012,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,012,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,012,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,012,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,012,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,012,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,11,015,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,11,015,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,11,016,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,11,017,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,11,017,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,11,020,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,004,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,11,004,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,004,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,11,004,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,11,006,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,11,006,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,007,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,007,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,010,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,11,012,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,012,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,012,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,012,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,012,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,11,014,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,015,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,11,016,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,11,016,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,012,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,012,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,11,012,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,11,012,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,012,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,015,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,015,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,015,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,11,015,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,020,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,11,020,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,11,020,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,11,020,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,11,020,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,11,020,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,020,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,11,020,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,11,020,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,012,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,11,012,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,012,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,015,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,015,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,015,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,016,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,11,018,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,11,020,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,11,020,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,11,020,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,11,020,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,020,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,11,020,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,11,020,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,11,020,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,11,020,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,11,020,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,020,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,020,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,020,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,11,020,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,11,020,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,020,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,11,020,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,020,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,11,021,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,11,021,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,022,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,11,022,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,022,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,022,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,027,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,11,027,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,11,027,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,11,027,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,11,027,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,11,027,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,012,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,012,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,012,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,012,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,012,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,012,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,11,012,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,012,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,012,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,012,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,012,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,013,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,11,014,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,11,015,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,015,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,015,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,015,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,11,016,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,11,020,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,012,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,11,012,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,012,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,012,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,11,014,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,014,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,11,014,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,11,015,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,11,015,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,11,015,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,11,015,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,015,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,020,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,020,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,020,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,020,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,11,020,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,11,021,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,11,022,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,006,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,11,006,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,006,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,007,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,007,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,11,007,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,11,007,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,012,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,012,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,012,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,012,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,11,012,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,11,015,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,015,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,11,016,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,020,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,11,020,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,11,020,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,020,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,11,014,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,11,015,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,11,015,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,11,015,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,015,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,016,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,11,020,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,11,020,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,11,020,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,11,020,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,020,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,11,020,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,020,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,11,021,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,11,022,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,11,022,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,022,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,022,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,11,022,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,015,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,11,020,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,020,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,11,020,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,11,020,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,020,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,11,020,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,020,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,11,020,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,11,020,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,020,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,11,020,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,11,020,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,11,021,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,11,022,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,022,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,11,022,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,022,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,11,022,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,012,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,012,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,012,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,11,015,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,015,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,015,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,015,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,11,015,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,11,016,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,11,017,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,11,020,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,11,020,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,11,020,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,11,020,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,11,020,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,11,020,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,11,020,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,11,020,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,11,020,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,020,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,020,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,11,020,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,11,020,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,11,020,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,020,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,11,020,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,11,020,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,11,020,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,11,020,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,11,020,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,11,020,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,020,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,11,020,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,020,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,11,020,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,11,020,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,11,022,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,11,022,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,020,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,020,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,11,020,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,11,020,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,11,020,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,020,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,020,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,11,020,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,020,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,11,020,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,020,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,11,020,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,020,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,020,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,11,020,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,020,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,020,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,11,022,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,022,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,020,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,11,020,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,11,020,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,020,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,020,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,022,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,11,022,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,11,022,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,023,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,11,027,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,11,027,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,11,027,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,11,027,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,11,027,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,11,027,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,11,027,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,11,028,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,028,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,11,030,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,020,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,020,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,11,020,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,020,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,11,022,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,022,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,11,022,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,11,022,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,023,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,11,025,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,026,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,11,027,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,11,027,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,11,027,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,11,027,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,11,027,,,,,,,,,,,,,,,,,,,,,,
1996,C,01,11,027,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,028,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,028,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,028,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,11,031,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,11,031,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,031,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,031,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,031,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,11,031,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,11,031,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,11,031,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,11,031,,,,,,,,,,,,,,,,,,,,,,
